plant_name, cell_fname,leaf_id,leaf_orientation
Astragalus_penduliflorus,3-06-700x-1-01,3.6,abaxial
Astragalus_penduliflorus,3-06-700x-1-02,3.6,abaxial
Astragalus_penduliflorus,3-06-700x-1-03,3.6,abaxial
Astragalus_penduliflorus,3-06-700x-1-04,3.6,abaxial
Astragalus_penduliflorus,3-06-700x-1-05,3.6,abaxial
Astragalus_penduliflorus,3-06-700x-2-01,3.6,adaxial
Astragalus_penduliflorus,3-06-700x-2-02,3.6,adaxial
Astragalus_penduliflorus,3-06-700x-2-03,3.6,adaxial
Astragalus_penduliflorus,3-06-700x-2-04,3.6,adaxial
Astragalus_penduliflorus,3-06-700x-2-05,3.6,adaxial
Ceratostigma_minus,3-07-400x-1-01,3.7,abaxial
Ceratostigma_minus,3-07-400x-1-02,3.7,abaxial
Ceratostigma_minus,3-07-400x-1-03,3.7,abaxial
Ceratostigma_minus,3-07-400x-1-04,3.7,abaxial
Ceratostigma_minus,3-07-400x-2-01,3.7,adaxial
Ceratostigma_minus,3-07-400x-2-02,3.7,adaxial
Ceratostigma_minus,3-07-400x-2-03,3.7,adaxial
Ceratostigma_minus,3-07-400x-2-04,3.7,adaxial
Rhus_potaninii,3-13-700x-1-01,3.13,abaxial
Rhus_potaninii,3-13-700x-1-02,3.13,abaxial
Rhus_potaninii,3-13-700x-1-03,3.13,abaxial
Rhus_potaninii,3-13-700x-1-04,3.13,abaxial
Rhus_potaninii,3-13-700x-1-05,3.13,abaxial
Rhus_potaninii,3-13-700x-1-06,3.13,abaxial
Rhus_potaninii,3-13-700x-2-01,3.13,adaxial
Rhus_potaninii,3-13-700x-2-02,3.13,adaxial
Rhus_potaninii,3-13-700x-2-03,3.13,adaxial
Rhus_potaninii,3-13-700x-2-04,3.13,adaxial
Rhus_potaninii,3-13-700x-2-05,3.13,adaxial
Rhus_potaninii,3-13-700x-2-06,3.13,adaxial
Rosa_mollis,3-15-700x-1-01,3.15,adaxial
Rosa_mollis,3-15-700x-1-02,3.15,adaxial
Rosa_mollis,3-15-700x-1-03,3.15,adaxial
Rosa_mollis,3-15-700x-1-04,3.15,adaxial
Rosa_mollis,3-15-700x-1-05,3.15,adaxial
Rosa_mollis,3-15-700x-2-01,3.15,abaxial
Rosa_mollis,3-15-700x-2-02,3.15,abaxial
Rosa_mollis,3-15-700x-2-03,3.15,abaxial
Rosa_mollis,3-15-700x-2-04,3.15,abaxial
Rosa_mollis,3-15-700x-2-05,3.15,abaxial
Persicaria_virginiana,4-01-700x-1-01,4.1,abaxial
Persicaria_virginiana,4-01-700x-1-02,4.1,abaxial
Persicaria_virginiana,4-01-700x-1-03,4.1,abaxial
Persicaria_virginiana,4-01-700x-1-04,4.1,abaxial
Persicaria_virginiana,4-01-700x-2-01,4.1,adaxial
Persicaria_virginiana,4-01-700x-2-02,4.1,adaxial
Persicaria_virginiana,4-01-700x-2-03,4.1,adaxial
Persicaria_virginiana,4-01-700x-2-04,4.1,adaxial
Persicaria_virginiana,4-01-700x-2-05,4.1,adaxial
Persicaria_virginiana,4-01-700x-2-06,4.1,adaxial
Polygonum_chinense,4-02-700x-1-01,4.2,abaxial
Polygonum_chinense,4-02-700x-1-02,4.2,abaxial
Polygonum_chinense,4-02-700x-1-03,4.2,abaxial
Polygonum_chinense,4-02-700x-1-04,4.2,abaxial
Polygonum_chinense,4-02-700x-1-05,4.2,abaxial
Polygonum_chinense,4-02-700x-2-01,4.2,adaxial
Polygonum_chinense,4-02-700x-2-02,4.2,adaxial
Polygonum_chinense,4-02-700x-2-03,4.2,adaxial
Polygonum_chinense,4-02-700x-2-04,4.2,adaxial
Polygonum_chinense,4-02-700x-2-05,4.2,adaxial
Persicaria_hydropiper,4-03-700x-1-01,4.3,abaxial
Persicaria_hydropiper,4-03-700x-1-02,4.3,abaxial
Persicaria_hydropiper,4-03-700x-1-03,4.3,abaxial
Persicaria_hydropiper,4-03-700x-1-04,4.3,abaxial
Persicaria_hydropiper,4-03-700x-1-05,4.3,abaxial
Persicaria_hydropiper,4-03-700x-1-06,4.3,abaxial
Persicaria_hydropiper,4-03-700x-1-07,4.3,abaxial
Persicaria_hydropiper,4-03-700x-2-01,4.3,adaxial
Persicaria_hydropiper,4-03-700x-2-02,4.3,adaxial
Persicaria_hydropiper,4-03-700x-2-03,4.3,adaxial
Persicaria_hydropiper,4-03-700x-2-04,4.3,adaxial
Persicaria_hydropiper,4-03-700x-2-05,4.3,adaxial
Paeonia_tenuifolia,4-15-400x-2-01,4.15,adaxial
Paeonia_tenuifolia,4-15-400x-2-02,4.15,adaxial
Paeonia_tenuifolia,4-15-400x-2-03,4.15,adaxial
Paeonia_tenuifolia,4-15-400x-2-04,4.15,adaxial
Aconitum_carmichaelii,4-17-400x-1-01,4.17,abaxial
Aconitum_carmichaelii,4-17-400x-1-02,4.17,abaxial
Aconitum_carmichaelii,4-17-400x-1-03,4.17,abaxial
Aconitum_carmichaelii,4-17-400x-1-04,4.17,abaxial
Aconitum_carmichaelii,4-17-400x-1-05,4.17,abaxial
Aconitum_carmichaelii,4-17-400x-2-01,4.17,adaxial
Aconitum_carmichaelii,4-17-400x-2-02,4.17,adaxial
Aconitum_carmichaelii,4-17-400x-2-03,4.17,adaxial
Aconitum_carmichaelii,4-17-400x-2-04,4.17,adaxial
Capsicum_annuum,5-01-700x-1-04,5.1,abaxial
Capsicum_annuum,5-01-700x-1-05,5.1,abaxial
Capsicum_annuum,5-01-700x-2-01,5.1,adaxial
Capsicum_annuum,5-01-700x-2-02,5.1,adaxial
Capsicum_annuum,5-01-700x-2-03,5.1,adaxial
Capsicum_annuum,5-01-700x-2-04,5.1,adaxial
Capsicum_annuum,5-01-700x-2-05,5.1,adaxial
Campanula_fenestrellata,5-09-700x-2-01,5.9,adaxial
Campanula_fenestrellata,5-09-700x-2-02,5.9,adaxial
Campanula_fenestrellata,5-09-700x-2-03,5.9,adaxial
Campanula_fenestrellata,5-09-700x-2-04,5.9,adaxial
Campanula_fenestrellata,5-09-700x-2-05,5.9,adaxial
Campanula_fenestrellata,5-09-700x-2-06,5.9,adaxial
Anemone_canadensis,5-16-400x-1-overview,5.16,adaxial
Anemone_canadensis,5-16-400x-2-overview,5.16,abaxial
Anemone_canadensis,5-16-700x-1-01,5.16,adaxial
Anemone_canadensis,5-16-700x-1-02,5.16,adaxial
Anemone_canadensis,5-16-700x-1-03,5.16,adaxial
Anemone_canadensis,5-16-700x-1-04,5.16,adaxial
Anemone_canadensis,5-16-700x-1-05,5.16,adaxial
Anemone_canadensis,5-16-700x-1-06,5.16,adaxial
Anemone_canadensis,5-16-700x-2-01,5.16,abaxial
Anemone_canadensis,5-16-700x-2-02,5.16,abaxial
Anemone_canadensis,5-16-700x-2-03,5.16,abaxial
Anemone_canadensis,5-16-700x-2-04,5.16,abaxial
Anemone_canadensis,5-16-700x-2-05,5.16,abaxial
Anemone_canadensis,5-16-700x-2-06,5.16,abaxial
Succisella_inflexa,5-20-700x-2-01,5.2,adaxial
Succisella_inflexa,5-20-700x-2-02,5.2,adaxial
Succisella_inflexa,5-20-700x-2-03,5.2,adaxial
Succisella_inflexa,5-20-700x-2-04,5.2,adaxial
Succisella_inflexa,5-20-700x-2-06,5.2,adaxial
Beta_vulgaris,5-22-400x-1-01,5.22,adaxial
Beta_vulgaris,5-22-400x-1-02,5.22,adaxial
Beta_vulgaris,5-22-400x-1-03,5.22,adaxial
Beta_vulgaris,5-22-400x-1-04,5.22,adaxial
Beta_vulgaris,5-22-400x-1-05,5.22,adaxial
Beta_vulgaris,5-22-400x-2-01,5.22,abaxial
Beta_vulgaris,5-22-400x-2-02,5.22,abaxial
Beta_vulgaris,5-22-400x-2-03,5.22,abaxial
Beta_vulgaris,5-22-400x-2-04,5.22,abaxial
Beta_vulgaris,5-22-400x-2-05,5.22,abaxial
Haloragis_erecta,6-17-700x-2-01,6.17,adaxial
Haloragis_erecta,6-17-700x-2-02,6.17,adaxial
Haloragis_erecta,6-17-700x-2-03,6.17,adaxial
Haloragis_erecta,6-17-700x-2-04,6.17,adaxial
Haloragis_erecta,6-17-700x-2-05,6.17,adaxial
Valeriana phu,6-18-400x-1-01,6.18,
Valeriana phu,6-18-400x-1-02,6.18,
Valeriana phu,6-18-400x-1-03,6.18,
Valeriana phu,6-18-400x-1-04,6.18,
Valeriana phu,6-18-400x-1-05,6.18,
Galium_rubioides,6-19-400x-1-01,6.19,
Galium_rubioides,6-19-400x-1-02,6.19,
Galium_rubioides,6-19-400x-1-03,6.19,
Galium_rubioides,6-19-400x-1-04,6.19,
Galium_odoratum,6-21-400x-1-01,6.21,abaxial
Galium_odoratum,6-21-400x-1-02,6.21,abaxial
Galium_odoratum,6-21-400x-1-03,6.21,abaxial
Galium_odoratum,6-21-400x-1-04,6.21,abaxial
Galium_odoratum,6-21-400x-2-01,6.21,adaxial
Galium_odoratum,6-21-400x-2-02,6.21,adaxial
Galium_odoratum,6-21-400x-2-03,6.21,adaxial
Galium_odoratum,6-21-400x-2-04,6.21,adaxial
Danae_racemosa,7-01-700x-t2-01,7.1,adaxial
Danae_racemosa,7-01-700x-t2-02,7.1,adaxial
Danae_racemosa,7-01-700x-t2-03,7.1,adaxial
Danae_racemosa,7-01-700x-t2-04,7.1,adaxial
Danae_racemosa,7-01-700x-t2-05,7.1,adaxial
Danae_racemosa,7-01-700x-t-01,7.1,abaxial
Danae_racemosa,7-01-700x-t-02,7.1,abaxial
Danae_racemosa,7-01-700x-t-03,7.1,abaxial
Danae_racemosa,7-01-700x-t-04,7.1,abaxial
Danae_racemosa,7-01-700x-t-05,7.1,abaxial
Kniphofia_caulescens,7-10-400x-t-1-01,7.1,abaxial
Kniphofia_caulescens,7-10-400x-t-1-02,7.1,abaxial
Kniphofia_caulescens,7-10-400x-t-1-03,7.1,abaxial
Kniphofia_caulescens,7-10-400x-t-2-04,7.1,adaxial
Kniphofia_caulescens,7-10-400x-t-2-05,7.1,adaxial
Rohdea_japonica,7-15-400x-1-01,7.15,abaxial
Rohdea_japonica,7-15-400x-1-02,7.15,abaxial
Rohdea_japonica,7-15-400x-1-03,7.15,abaxial
Rohdea_japonica,7-15-400x-1-04,7.15,abaxial
Rohdea_japonica,7-15-400x-1-05,7.15,abaxial
Rohdea_japonica,7-15-400x-2-01,7.15,adaxial
Rohdea_japonica,7-15-400x-2-02,7.15,adaxial
Rohdea_japonica,7-15-400x-2-03,7.15,adaxial
Rohdea_japonica,7-15-400x-2-04,7.15,adaxial
Rohdea_japonica,7-15-400x-2-05,7.15,adaxial
Tradescantia_virginiana,7-20-400x-1-01,7.2,abaxial
Tradescantia_virginiana,7-20-400x-1-02,7.2,abaxial
Tradescantia_virginiana,7-20-400x-1-03,7.2,abaxial
Tradescantia_virginiana,7-20-400x-1-04,7.2,abaxial
Tradescantia_virginiana,7-20-400x-2-01,7.2,adaxial
Tradescantia_virginiana,7-20-400x-2-02,7.2,adaxial
Tradescantia_virginiana,7-20-400x-2-03,7.2,adaxial
Tradescantia_virginiana,7-20-400x-2-04,7.2,adaxial
Tradescantia_virginiana,7-20-400x-2-05,7.2,adaxial
Alstroemeria_aurea,7-23-400x-1-01,7.23,abaxial
Alstroemeria_aurea,7-23-400x-1-03,7.23,abaxial
Alstroemeria_aurea,7-23-400x-1-04,7.23,abaxial
Alstroemeria_aurea,7-23-400x-1-05,7.23,abaxial
Alstroemeria_aurea,7-23-400x-2-01,7.23,adaxial
Alstroemeria_aurea,7-23-400x-2-02,7.23,adaxial
Alstroemeria_aurea,7-23-400x-2-03,7.23,adaxial
Alstroemeria_aurea,7-23-400x-2-04,7.23,adaxial
Alstroemeria_aurea,7-23-400x-2-05,7.23,adaxial
Hemerocallis_fulva,7-24-400x-1-01,7.24,abaxial
Hemerocallis_fulva,7-24-400x-1-02,7.24,abaxial
Hemerocallis_fulva,7-24-400x-1-03,7.24,abaxial
Hemerocallis_fulva,7-24-400x-1-04,7.24,abaxial
Hemerocallis_fulva,7-24-400x-1-05,7.24,abaxial
Jasminum fruticans,8-06-700x-2-01,8.6,
Jasminum fruticans,8-06-700x-2-02,8.6,
Jasminum fruticans,8-06-700x-2-03,8.6,
Jasminum fruticans,8-06-700x-2-04,8.6,
Oryza_sativa,gp15-088_001_20x,,adaxial
Oryza_sativa,gp15-088_002_20x,,adaxial
Oryza_sativa,gp15-088_003_20x,,adaxial
